117.16865642,39.10764419,-4.67,179.95,2.69
117.16865323,39.10764420,-4.67,180.02,2.72
117.16865033,39.10764420,-4.67,180.04,2.78
117.16864701,39.10764419,-4.67,180.10,2.83
117.16864338,39.10764418,-4.67,180.14,2.86
117.16864034,39.10764416,-4.66,180.17,2.81
117.16863695,39.10764416,-4.66,180.17,2.94
117.16863312,39.10764414,-4.67,180.10,3.00
117.16862963,39.10764413,-4.68,180.08,3.03
117.16862645,39.10764413,-4.68,180.10,3.06
117.16862286,39.10764410,-4.68,180.07,3.06
117.16861886,39.10764407,-4.68,180.03,3.08
117.16861520,39.10764407,-4.68,180.01,3.14
117.16861185,39.10764404,-4.68,179.99,3.17
117.16860735,39.10764404,-4.68,179.95,3.22
117.16860392,39.10764402,-4.68,179.93,3.25
117.16860009,39.10764402,-4.68,179.91,3.28
117.16859581,39.10764400,-4.68,179.88,3.33
117.16859190,39.10764399,-4.69,179.85,3.36
117.16858835,39.10764400,-4.69,179.83,3.36
117.16858439,39.10764399,-4.69,179.81,3.36
117.16857999,39.10764398,-4.69,179.75,3.42
117.16857599,39.10764400,-4.69,179.70,3.42
117.16856791,39.10764400,-4.69,179.60,3.47
117.16856389,39.10764394,-4.69,179.55,3.47
117.16855982,39.10764396,-4.69,179.50,3.47
117.16855616,39.10764393,-4.69,179.47,3.50
117.16855164,39.10764397,-4.69,179.46,3.50
117.16854751,39.10764400,-4.69,179.46,3.53
117.16854340,39.10764398,-4.70,179.45,3.56
117.16853885,39.10764396,-4.69,179.43,3.56
117.16853510,39.10764399,-4.69,179.43,3.58
117.16853095,39.10764398,-4.69,179.42,3.61
117.16852675,39.10764401,-4.69,179.41,3.61
117.16852213,39.10764404,-4.70,179.39,3.61
117.16851836,39.10764406,-4.70,179.38,3.61
117.16851419,39.10764410,-4.70,179.39,3.58
117.16850963,39.10764415,-4.70,179.39,3.56
117.16850551,39.10764419,-4.70,179.41,3.56
117.16850182,39.10764422,-4.70,179.41,3.53
117.16849695,39.10764426,-4.70,179.42,3.50
117.16849334,39.10764428,-4.70,179.43,3.47
117.16848936,39.10764431,-4.70,179.45,3.44
117.16848582,39.10764434,-4.70,179.46,3.36
117.16848114,39.10764437,-4.70,179.48,3.36
117.16847770,39.10764440,-4.70,179.49,3.33
117.16847392,39.10764442,-4.70,179.51,3.25
117.16846983,39.10764444,-4.70,179.53,3.19
117.16846614,39.10764446,-4.70,179.54,3.19
117.16846245,39.10764448,-4.71,179.55,3.17
117.16845877,39.10764451,-4.71,179.59,3.17
117.16845511,39.10764453,-4.71,179.67,3.17
117.16845144,39.10764455,-4.71,179.75,3.17
117.16844815,39.10764455,-4.71,179.82,3.14
117.16844413,39.10764456,-4.71,179.92,3.14
117.16844048,39.10764456,-4.71,180.01,3.14
117.16843684,39.10764455,-4.71,180.09,3.14
117.16843284,39.10764455,-4.71,180.20,3.14
117.16842957,39.10764455,-4.71,180.28,3.14
117.16842775,39.10764455,-4.71,180.33,3.14
117.16842412,39.10764453,-4.71,180.41,3.11
117.16842014,39.10764450,-4.71,180.50,3.14
117.16841648,39.10764446,-4.71,180.56,3.14
117.16841318,39.10764443,-4.72,180.59,3.17
117.16840912,39.10764439,-4.72,180.63,3.19
117.16840541,39.10764437,-4.72,180.65,3.19
117.16840166,39.10764433,-4.72,180.65,3.19
117.16839828,39.10764430,-4.72,180.66,3.25
117.16839413,39.10764426,-4.72,180.64,3.25
117.16839032,39.10764422,-4.72,180.61,3.28
117.16838648,39.10764418,-4.72,180.57,3.28
117.16838225,39.10764414,-4.72,180.55,3.31
117.16837877,39.10764411,-4.72,180.53,3.33
117.16837488,39.10764408,-4.72,180.50,3.33
117.16837097,39.10764405,-4.72,180.47,3.36
117.16836665,39.10764402,-4.72,180.44,3.36
117.16836269,39.10764400,-4.72,180.39,3.39
117.16835912,39.10764398,-4.72,180.35,3.42
117.16835473,39.10764395,-4.72,180.29,3.42
117.16835071,39.10764393,-4.72,180.21,3.47
117.16834707,39.10764392,-4.72,180.15,3.47
117.16834302,39.10764391,-4.72,180.08,3.47
117.16833852,39.10764390,-4.72,180.00,3.50
117.16833443,39.10764390,-4.72,179.95,3.50
117.16833071,39.10764390,-4.72,179.91,3.53
117.16832575,39.10764391,-4.72,179.85,3.56
117.16832201,39.10764391,-4.72,179.82,3.56
117.16831784,39.10764391,-4.72,179.79,3.58
117.16831323,39.10764392,-4.72,179.78,3.61
117.16830901,39.10764394,-4.73,179.77,3.64
117.16830519,39.10764395,-4.73,179.76,3.64
